Date,Open,High,Low,Close,Volume
2026-02-26 00:00:00+07:00,8175.0,8250.0,8125.0,8150.0,123300
2026-02-27 00:00:00+07:00,8150.0,8175.0,8100.0,8125.0,56700
2026-03-02 00:00:00+07:00,8075.0,8200.0,7900.0,8125.0,94900
2026-03-03 00:00:00+07:00,8200.0,8500.0,8200.0,8500.0,731000
2026-03-04 00:00:00+07:00,8550.0,8675.0,8350.0,8400.0,792100
2026-03-05 00:00:00+07:00,8400.0,8700.0,8400.0,8600.0,333300
2026-03-06 00:00:00+07:00,8600.0,8800.0,8550.0,8625.0,588800
2026-03-09 00:00:00+07:00,8675.0,8725.0,8175.0,8350.0,631900
2026-03-10 00:00:00+07:00,8325.0,8525.0,8325.0,8350.0,81500
2026-03-11 00:00:00+07:00,8375.0,8450.0,8350.0,8375.0,142100
2026-03-12 00:00:00+07:00,8400.0,8400.0,8225.0,8350.0,110800
2026-03-13 00:00:00+07:00,8350.0,8350.0,8200.0,8275.0,99200
2026-03-16 00:00:00+07:00,8250.0,8250.0,7975.0,8025.0,82500
2026-03-17 00:00:00+07:00,8050.0,8250.0,8000.0,8075.0,36200
2026-03-25 00:00:00+07:00,8100.0,8600.0,8050.0,8475.0,223900
2026-03-26 00:00:00+07:00,8575.0,8750.0,8425.0,8475.0,176600
2026-03-27 00:00:00+07:00,8475.0,8600.0,8400.0,8425.0,40300
2026-03-30 00:00:00+07:00,8425.0,8800.0,8400.0,8700.0,590800
2026-03-31 00:00:00+07:00,8775.0,8850.0,8700.0,8725.0,205000
2026-04-01 00:00:00+07:00,8725.0,8850.0,8525.0,8600.0,132000
2026-04-02 00:00:00+07:00,8600.0,8675.0,8350.0,8350.0,128900
2026-04-06 00:00:00+07:00,8425.0,8525.0,8300.0,8300.0,66500
2026-04-07 00:00:00+07:00,8400.0,8475.0,8325.0,8425.0,56800
2026-04-08 00:00:00+07:00,8425.0,8525.0,8350.0,8500.0,218200
2026-04-09 00:00:00+07:00,8525.0,8525.0,8375.0,8500.0,98100
2026-04-10 00:00:00+07:00,8400.0,8525.0,8375.0,8400.0,43600
2026-04-13 00:00:00+07:00,8400.0,8525.0,8375.0,8425.0,79300
2026-04-14 00:00:00+07:00,8450.0,8525.0,8425.0,8450.0,109700
2026-04-15 00:00:00+07:00,8450.0,8525.0,8400.0,8425.0,24700
2026-04-16 00:00:00+07:00,8425.0,8475.0,8400.0,8400.0,80100
