Date,Open,High,Low,Close,Volume
2026-02-26 00:00:00+07:00,50.0,51.0,50.0,50.0,4993700
2026-02-27 00:00:00+07:00,50.0,50.0,50.0,50.0,412300
2026-03-02 00:00:00+07:00,50.0,50.0,50.0,50.0,379200
2026-03-03 00:00:00+07:00,50.0,50.0,50.0,50.0,2498000
2026-03-04 00:00:00+07:00,50.0,50.0,50.0,50.0,2269500
2026-03-05 00:00:00+07:00,50.0,50.0,50.0,50.0,296700
2026-03-06 00:00:00+07:00,50.0,50.0,50.0,50.0,25000
2026-03-09 00:00:00+07:00,50.0,50.0,50.0,50.0,50900
2026-03-10 00:00:00+07:00,50.0,50.0,50.0,50.0,21700
2026-03-11 00:00:00+07:00,50.0,50.0,50.0,50.0,91200
2026-03-12 00:00:00+07:00,50.0,50.0,50.0,50.0,109400
2026-03-13 00:00:00+07:00,50.0,50.0,50.0,50.0,45400
2026-03-16 00:00:00+07:00,50.0,50.0,50.0,50.0,50900
2026-03-17 00:00:00+07:00,50.0,50.0,50.0,50.0,274800
2026-03-25 00:00:00+07:00,50.0,50.0,50.0,50.0,14600
2026-03-26 00:00:00+07:00,50.0,50.0,50.0,50.0,193100
2026-03-27 00:00:00+07:00,50.0,50.0,50.0,50.0,12200
2026-03-30 00:00:00+07:00,50.0,50.0,50.0,50.0,131700
2026-03-31 00:00:00+07:00,50.0,50.0,50.0,50.0,4153400
2026-04-01 00:00:00+07:00,50.0,50.0,50.0,50.0,97100
2026-04-02 00:00:00+07:00,50.0,50.0,50.0,50.0,31700
2026-04-06 00:00:00+07:00,50.0,50.0,50.0,50.0,9400
2026-04-07 00:00:00+07:00,50.0,50.0,50.0,50.0,22900
2026-04-08 00:00:00+07:00,50.0,50.0,50.0,50.0,56900
2026-04-09 00:00:00+07:00,50.0,50.0,50.0,50.0,22400
2026-04-10 00:00:00+07:00,50.0,50.0,50.0,50.0,59600
2026-04-13 00:00:00+07:00,50.0,50.0,50.0,50.0,83800
2026-04-14 00:00:00+07:00,50.0,50.0,50.0,50.0,3032200
2026-04-15 00:00:00+07:00,50.0,50.0,50.0,50.0,555200
2026-04-16 00:00:00+07:00,50.0,50.0,50.0,50.0,1126200
2026-04-17 00:00:00+07:00,50.0,52.0,50.0,50.0,82414400
2026-04-20 00:00:00+07:00,50.0,50.0,50.0,50.0,12296900
2026-04-21 00:00:00+07:00,50.0,50.0,50.0,50.0,4629100
2026-04-22 00:00:00+07:00,50.0,54.0,50.0,53.0,210340200
2026-04-23 00:00:00+07:00,52.0,71.0,50.0,71.0,2853742500
2026-04-24 00:00:00+07:00,71.0,71.0,61.0,61.0,1506060400
2026-04-27 00:00:00+07:00,57.0,60.0,52.0,56.0,825482500
2026-04-28 00:00:00+07:00,57.0,58.0,52.0,53.0,322042700
2026-04-29 00:00:00+07:00,53.0,58.0,53.0,54.0,396597100
2026-04-30 00:00:00+07:00,54.0,54.0,50.0,51.0,363769100
2026-05-04 00:00:00+07:00,51.0,52.0,50.0,50.0,170284300
2026-05-05 00:00:00+07:00,50.0,51.0,50.0,50.0,57324800
2026-05-06 00:00:00+07:00,50.0,50.0,50.0,50.0,6062800
2026-05-07 00:00:00+07:00,50.0,50.0,50.0,50.0,6826900
2026-05-08 00:00:00+07:00,50.0,50.0,50.0,50.0,9390700
2026-05-11 00:00:00+07:00,50.0,50.0,50.0,50.0,4077400
2026-05-12 00:00:00+07:00,50.0,50.0,50.0,50.0,2614200
2026-05-13 00:00:00+07:00,50.0,50.0,50.0,50.0,1836600
2026-05-14 00:00:00+07:00,50.0,50.0,50.0,50.0,0
2026-05-15 00:00:00+07:00,50.0,50.0,50.0,50.0,0
2026-05-18 00:00:00+07:00,50.0,50.0,50.0,50.0,1194900
2026-05-19 00:00:00+07:00,50.0,50.0,50.0,50.0,230100
2026-05-20 00:00:00+07:00,50.0,50.0,50.0,50.0,314200
2026-05-21 00:00:00+07:00,50.0,50.0,50.0,50.0,11187900
2026-05-22 00:00:00+07:00,50.0,50.0,50.0,50.0,504900
2026-05-25 00:00:00+07:00,50.0,50.0,50.0,50.0,275100
2026-05-26 00:00:00+07:00,50.0,50.0,50.0,50.0,130600
2026-05-27 00:00:00+07:00,50.0,50.0,50.0,50.0,0
2026-05-28 00:00:00+07:00,50.0,50.0,50.0,50.0,0
2026-05-29 00:00:00+07:00,50.0,50.0,50.0,50.0,125300
2026-06-02 00:00:00+07:00,50.0,50.0,50.0,50.0,466600
2026-06-03 00:00:00+07:00,50.0,50.0,50.0,50.0,75300
2026-06-04 00:00:00+07:00,50.0,50.0,50.0,50.0,585400
2026-06-05 00:00:00+07:00,50.0,50.0,50.0,50.0,748600
2026-06-08 00:00:00+07:00,50.0,50.0,50.0,50.0,613200
2026-06-09 00:00:00+07:00,50.0,50.0,50.0,50.0,86100
2026-06-10 00:00:00+07:00,50.0,50.0,50.0,50.0,48700
2026-06-11 00:00:00+07:00,50.0,50.0,50.0,50.0,636300
2026-06-12 00:00:00+07:00,50.0,50.0,50.0,50.0,221100
2026-06-15 00:00:00+07:00,50.0,50.0,50.0,50.0,127400
2026-06-17 00:00:00+07:00,50.0,50.0,50.0,50.0,21900
2026-06-18 00:00:00+07:00,50.0,50.0,50.0,50.0,82200
2026-06-19 00:00:00+07:00,50.0,50.0,50.0,50.0,20800
2026-06-22 00:00:00+07:00,50.0,50.0,50.0,50.0,158500
2026-06-23 00:00:00+07:00,50.0,50.0,50.0,50.0,58000
