Date,Open,High,Low,Close,Volume
2026-02-26 00:00:00+07:00,120.0,122.0,114.0,118.0,3512300
2026-02-27 00:00:00+07:00,118.0,121.0,115.0,116.0,2854700
2026-03-02 00:00:00+07:00,109.0,115.0,105.0,109.0,3706200
2026-03-03 00:00:00+07:00,109.0,118.0,109.0,111.0,1405500
2026-03-04 00:00:00+07:00,110.0,113.0,95.0,99.0,3354400
2026-03-05 00:00:00+07:00,106.0,106.0,100.0,102.0,957800
2026-03-06 00:00:00+07:00,102.0,102.0,98.0,99.0,679500
2026-03-09 00:00:00+07:00,100.0,100.0,85.0,87.0,2182800
2026-03-10 00:00:00+07:00,87.0,95.0,87.0,91.0,817100
2026-03-11 00:00:00+07:00,92.0,100.0,92.0,98.0,1279100
2026-03-12 00:00:00+07:00,100.0,101.0,93.0,97.0,1159300
2026-03-13 00:00:00+07:00,97.0,98.0,91.0,92.0,365300
2026-03-16 00:00:00+07:00,92.0,95.0,88.0,90.0,479200
2026-03-17 00:00:00+07:00,90.0,93.0,89.0,90.0,475500
2026-03-25 00:00:00+07:00,90.0,95.0,86.0,90.0,916900
2026-03-26 00:00:00+07:00,90.0,95.0,90.0,91.0,560600
2026-03-27 00:00:00+07:00,92.0,92.0,87.0,91.0,1046300
2026-03-30 00:00:00+07:00,95.0,111.0,86.0,92.0,31419400
2026-03-31 00:00:00+07:00,93.0,117.0,93.0,98.0,75174400
2026-04-01 00:00:00+07:00,100.0,115.0,98.0,99.0,14621700
2026-04-02 00:00:00+07:00,99.0,105.0,96.0,98.0,3746200
2026-04-06 00:00:00+07:00,98.0,99.0,93.0,95.0,4155700
2026-04-07 00:00:00+07:00,94.0,95.0,91.0,93.0,2666800
2026-04-08 00:00:00+07:00,94.0,106.0,93.0,103.0,17156300
2026-04-09 00:00:00+07:00,102.0,133.0,97.0,113.0,209198400
2026-04-10 00:00:00+07:00,113.0,137.0,107.0,121.0,136981500
2026-04-13 00:00:00+07:00,123.0,126.0,117.0,119.0,12687900
2026-04-14 00:00:00+07:00,120.0,121.0,113.0,116.0,10396600
2026-04-15 00:00:00+07:00,118.0,118.0,114.0,117.0,4540700
2026-04-16 00:00:00+07:00,115.0,123.0,114.0,116.0,13972000
2026-04-17 00:00:00+07:00,116.0,117.0,114.0,114.0,2745900
2026-04-20 00:00:00+07:00,113.0,116.0,112.0,114.0,2771700
2026-04-21 00:00:00+07:00,114.0,115.0,112.0,113.0,4441900
2026-04-22 00:00:00+07:00,114.0,118.0,112.0,113.0,3294600
2026-04-23 00:00:00+07:00,113.0,115.0,112.0,112.0,2011400
2026-04-24 00:00:00+07:00,114.0,114.0,100.0,102.0,4632500
2026-04-27 00:00:00+07:00,103.0,115.0,103.0,108.0,7056700
2026-04-28 00:00:00+07:00,110.0,114.0,105.0,109.0,2966800
2026-04-29 00:00:00+07:00,109.0,111.0,106.0,106.0,1476200
2026-04-30 00:00:00+07:00,109.0,110.0,105.0,108.0,1456300
2026-05-04 00:00:00+07:00,109.0,114.0,106.0,110.0,3615200
2026-05-05 00:00:00+07:00,110.0,113.0,110.0,112.0,2393900
2026-05-06 00:00:00+07:00,115.0,115.0,111.0,111.0,1933500
2026-05-07 00:00:00+07:00,112.0,114.0,110.0,111.0,761200
2026-05-08 00:00:00+07:00,111.0,114.0,108.0,108.0,2021500
2026-05-11 00:00:00+07:00,108.0,109.0,103.0,107.0,874200
2026-05-12 00:00:00+07:00,108.0,110.0,106.0,108.0,602100
2026-05-13 00:00:00+07:00,131.0,139.0,114.0,114.0,176814300
2026-05-14 00:00:00+07:00,114.0,114.0,114.0,114.0,0
2026-05-15 00:00:00+07:00,114.0,114.0,114.0,114.0,0
2026-05-18 00:00:00+07:00,114.0,123.0,110.0,114.0,33628000
2026-05-19 00:00:00+07:00,112.0,116.0,97.0,99.0,10318900
2026-05-20 00:00:00+07:00,102.0,105.0,97.0,101.0,5970400
2026-05-21 00:00:00+07:00,102.0,104.0,90.0,91.0,7322900
2026-05-22 00:00:00+07:00,91.0,97.0,89.0,92.0,2126600
2026-05-25 00:00:00+07:00,93.0,98.0,93.0,95.0,1367400
2026-05-26 00:00:00+07:00,95.0,99.0,95.0,97.0,1005900
2026-05-27 00:00:00+07:00,97.0,97.0,97.0,97.0,0
2026-05-28 00:00:00+07:00,97.0,97.0,97.0,97.0,0
2026-05-29 00:00:00+07:00,94.0,96.0,91.0,92.0,2341600
2026-06-02 00:00:00+07:00,94.0,97.0,91.0,95.0,1777600
2026-06-03 00:00:00+07:00,95.0,96.0,90.0,91.0,1002100
2026-06-04 00:00:00+07:00,92.0,92.0,86.0,88.0,857900
2026-06-05 00:00:00+07:00,87.0,91.0,82.0,84.0,1303900
2026-06-08 00:00:00+07:00,79.0,94.0,75.0,84.0,1646200
2026-06-09 00:00:00+07:00,83.0,91.0,77.0,87.0,1070300
2026-06-10 00:00:00+07:00,87.0,93.0,86.0,88.0,605400
2026-06-11 00:00:00+07:00,88.0,93.0,82.0,86.0,720900
2026-06-12 00:00:00+07:00,86.0,88.0,85.0,88.0,3671800
2026-06-15 00:00:00+07:00,89.0,94.0,88.0,91.0,2921700
2026-06-17 00:00:00+07:00,92.0,97.0,91.0,93.0,1761700
2026-06-18 00:00:00+07:00,94.0,97.0,91.0,93.0,1280600
2026-06-19 00:00:00+07:00,93.0,95.0,91.0,92.0,575100
2026-06-22 00:00:00+07:00,93.0,93.0,89.0,91.0,256900
2026-06-23 00:00:00+07:00,91.0,91.0,89.0,91.0,558200
2026-06-24 00:00:00+07:00,89.0,92.0,88.0,89.0,564700
2026-06-25 00:00:00+07:00,90.0,90.0,87.0,89.0,638900
2026-06-26 00:00:00+07:00,92.0,92.0,87.0,89.0,479500
2026-06-29 00:00:00+07:00,89.0,90.0,88.0,90.0,291100
2026-06-30 00:00:00+07:00,89.0,89.0,85.0,87.0,487100
2026-07-01 00:00:00+07:00,90.0,90.0,86.0,89.0,184300
2026-07-02 00:00:00+07:00,89.0,90.0,87.0,89.0,511200
2026-07-03 00:00:00+07:00,89.0,90.0,87.0,90.0,273600
2026-07-06 00:00:00+07:00,90.0,90.0,88.0,89.0,214400
2026-07-07 00:00:00+07:00,89.0,101.0,88.0,92.0,13312100
2026-07-08 00:00:00+07:00,93.0,93.0,90.0,90.0,1462000
2026-07-09 00:00:00+07:00,91.0,93.0,89.0,90.0,958900
2026-07-10 00:00:00+07:00,90.0,93.0,90.0,92.0,969900
2026-07-13 00:00:00+07:00,92.0,92.0,89.0,91.0,562800
2026-07-14 00:00:00+07:00,91.0,94.0,90.0,91.0,824600
2026-07-15 00:00:00+07:00,91.0,93.0,90.0,93.0,960500
2026-07-16 00:00:00+07:00,93.0,93.0,89.0,91.0,1261200
