Date,Open,High,Low,Close,Volume
2026-02-26 00:00:00+07:00,226.0,230.0,222.0,224.0,212800
2026-02-27 00:00:00+07:00,224.0,238.0,220.0,228.0,1487200
2026-03-02 00:00:00+07:00,226.0,226.0,216.0,216.0,442400
2026-03-03 00:00:00+07:00,220.0,226.0,216.0,216.0,42600
2026-03-04 00:00:00+07:00,216.0,228.0,216.0,216.0,411500
2026-03-05 00:00:00+07:00,218.0,222.0,216.0,216.0,165900
2026-03-06 00:00:00+07:00,222.0,222.0,208.0,216.0,144500
2026-03-09 00:00:00+07:00,210.0,210.0,189.0,199.0,421900
2026-03-10 00:00:00+07:00,198.0,199.0,189.0,196.0,172200
2026-03-11 00:00:00+07:00,220.0,220.0,198.0,200.0,202100
2026-03-12 00:00:00+07:00,198.0,200.0,194.0,200.0,187500
2026-03-13 00:00:00+07:00,206.0,206.0,187.0,190.0,328800
2026-03-16 00:00:00+07:00,198.0,198.0,186.0,194.0,276200
2026-03-17 00:00:00+07:00,191.0,192.0,180.0,192.0,403100
2026-03-25 00:00:00+07:00,190.0,190.0,175.0,189.0,1189600
2026-03-26 00:00:00+07:00,189.0,199.0,183.0,191.0,474000
2026-03-27 00:00:00+07:00,191.0,192.0,186.0,191.0,185100
2026-03-30 00:00:00+07:00,192.0,194.0,185.0,188.0,456300
2026-03-31 00:00:00+07:00,189.0,195.0,185.0,190.0,343300
2026-04-01 00:00:00+07:00,202.0,236.0,202.0,210.0,4336600
2026-04-02 00:00:00+07:00,232.0,232.0,202.0,202.0,1087000
2026-04-06 00:00:00+07:00,202.0,202.0,190.0,197.0,508500
2026-04-07 00:00:00+07:00,197.0,197.0,180.0,182.0,1480300
2026-04-08 00:00:00+07:00,185.0,194.0,183.0,191.0,461800
2026-04-09 00:00:00+07:00,198.0,200.0,191.0,196.0,1642300
2026-04-10 00:00:00+07:00,199.0,200.0,191.0,194.0,177400
2026-04-13 00:00:00+07:00,194.0,228.0,193.0,204.0,2399600
2026-04-14 00:00:00+07:00,202.0,208.0,196.0,206.0,630600
2026-04-15 00:00:00+07:00,206.0,206.0,196.0,200.0,1735700
2026-04-16 00:00:00+07:00,200.0,202.0,196.0,198.0,619500
2026-04-17 00:00:00+07:00,198.0,199.0,197.0,197.0,216300
2026-04-20 00:00:00+07:00,204.0,204.0,196.0,197.0,244100
2026-04-21 00:00:00+07:00,197.0,202.0,197.0,199.0,400500
2026-04-22 00:00:00+07:00,199.0,199.0,196.0,198.0,769800
2026-04-23 00:00:00+07:00,199.0,199.0,197.0,197.0,98600
2026-04-24 00:00:00+07:00,200.0,244.0,194.0,195.0,4514600
2026-04-27 00:00:00+07:00,194.0,196.0,189.0,194.0,580300
2026-04-28 00:00:00+07:00,192.0,202.0,190.0,198.0,896100
2026-04-29 00:00:00+07:00,200.0,202.0,194.0,199.0,714700
2026-04-30 00:00:00+07:00,199.0,199.0,192.0,196.0,778900
2026-05-04 00:00:00+07:00,197.0,199.0,191.0,195.0,707700
2026-05-05 00:00:00+07:00,220.0,228.0,196.0,196.0,2547400
2026-05-06 00:00:00+07:00,200.0,204.0,197.0,198.0,669400
2026-05-07 00:00:00+07:00,199.0,206.0,195.0,202.0,1027400
2026-05-08 00:00:00+07:00,199.0,206.0,194.0,198.0,730100
2026-05-11 00:00:00+07:00,198.0,198.0,195.0,196.0,535500
2026-05-12 00:00:00+07:00,199.0,210.0,195.0,198.0,968500
2026-05-13 00:00:00+07:00,195.0,198.0,193.0,195.0,784900
2026-05-14 00:00:00+07:00,195.0,195.0,195.0,195.0,0
2026-05-15 00:00:00+07:00,195.0,195.0,195.0,195.0,0
2026-05-18 00:00:00+07:00,195.0,197.0,189.0,193.0,1074600
2026-05-19 00:00:00+07:00,197.0,197.0,176.0,190.0,1369900
2026-05-20 00:00:00+07:00,180.0,190.0,180.0,181.0,644800
2026-05-21 00:00:00+07:00,181.0,188.0,172.0,176.0,762000
2026-05-22 00:00:00+07:00,174.0,180.0,170.0,178.0,332000
2026-05-25 00:00:00+07:00,171.0,186.0,171.0,182.0,45300
2026-05-26 00:00:00+07:00,182.0,182.0,172.0,172.0,552600
2026-05-27 00:00:00+07:00,172.0,172.0,172.0,172.0,0
2026-05-28 00:00:00+07:00,172.0,172.0,172.0,172.0,0
2026-05-29 00:00:00+07:00,173.0,175.0,168.0,168.0,671600
2026-06-02 00:00:00+07:00,172.0,172.0,167.0,168.0,272100
2026-06-03 00:00:00+07:00,174.0,174.0,165.0,167.0,359400
2026-06-04 00:00:00+07:00,165.0,165.0,157.0,160.0,109700
2026-06-05 00:00:00+07:00,160.0,190.0,142.0,150.0,665000
2026-06-08 00:00:00+07:00,140.0,150.0,128.0,136.0,270300
2026-06-09 00:00:00+07:00,143.0,167.0,134.0,160.0,644500
2026-06-10 00:00:00+07:00,161.0,180.0,160.0,169.0,574600
2026-06-11 00:00:00+07:00,192.0,192.0,151.0,170.0,704200
2026-06-12 00:00:00+07:00,171.0,190.0,164.0,175.0,679100
2026-06-15 00:00:00+07:00,179.0,182.0,168.0,176.0,604400
2026-06-17 00:00:00+07:00,182.0,190.0,180.0,187.0,722200
2026-06-18 00:00:00+07:00,189.0,191.0,184.0,188.0,565500
2026-06-19 00:00:00+07:00,188.0,191.0,179.0,189.0,404600
2026-06-22 00:00:00+07:00,187.0,188.0,183.0,188.0,512100
2026-06-23 00:00:00+07:00,188.0,188.0,182.0,185.0,627600
2026-06-24 00:00:00+07:00,185.0,185.0,182.0,184.0,401300
2026-06-25 00:00:00+07:00,184.0,184.0,178.0,184.0,588400
2026-06-26 00:00:00+07:00,178.0,182.0,165.0,178.0,931100
2026-06-29 00:00:00+07:00,188.0,191.0,178.0,180.0,675300
2026-06-30 00:00:00+07:00,180.0,183.0,166.0,174.0,362200
2026-07-01 00:00:00+07:00,175.0,182.0,166.0,176.0,563800
2026-07-02 00:00:00+07:00,182.0,184.0,175.0,182.0,284400
2026-07-03 00:00:00+07:00,181.0,184.0,179.0,184.0,581500
2026-07-06 00:00:00+07:00,184.0,186.0,181.0,184.0,694600
2026-07-07 00:00:00+07:00,181.0,190.0,174.0,189.0,883700
