Date,Open,High,Low,Close,Volume
2026-02-27 00:00:00+07:00,560.0,690.0,496.0,595.0,8782500
2026-03-02 00:00:00+07:00,580.0,600.0,510.0,540.0,1717300
2026-03-03 00:00:00+07:00,555.0,560.0,510.0,540.0,6017300
2026-03-04 00:00:00+07:00,545.0,565.0,500.0,540.0,2538700
2026-03-05 00:00:00+07:00,540.0,545.0,505.0,530.0,3248200
2026-03-06 00:00:00+07:00,535.0,550.0,520.0,520.0,4928600
2026-03-09 00:00:00+07:00,505.0,530.0,500.0,520.0,3567200
2026-03-10 00:00:00+07:00,525.0,635.0,510.0,590.0,3853400
2026-03-11 00:00:00+07:00,640.0,640.0,555.0,560.0,2775800
2026-03-12 00:00:00+07:00,580.0,580.0,540.0,560.0,2933900
2026-03-13 00:00:00+07:00,560.0,580.0,515.0,550.0,1721000
2026-03-16 00:00:00+07:00,510.0,555.0,505.0,530.0,1004900
2026-03-17 00:00:00+07:00,530.0,570.0,515.0,560.0,8319500
2026-03-25 00:00:00+07:00,535.0,590.0,520.0,580.0,1624700
2026-03-26 00:00:00+07:00,585.0,620.0,560.0,610.0,4322000
2026-03-27 00:00:00+07:00,610.0,620.0,590.0,605.0,1245100
2026-03-30 00:00:00+07:00,595.0,610.0,575.0,590.0,1059200
2026-03-31 00:00:00+07:00,600.0,600.0,550.0,585.0,2091800
2026-04-01 00:00:00+07:00,585.0,620.0,555.0,600.0,2872300
2026-04-02 00:00:00+07:00,620.0,620.0,570.0,575.0,1710900
2026-04-06 00:00:00+07:00,560.0,600.0,555.0,560.0,1930600
2026-04-07 00:00:00+07:00,565.0,565.0,535.0,555.0,507000
2026-04-08 00:00:00+07:00,550.0,565.0,535.0,565.0,5211200
2026-04-09 00:00:00+07:00,565.0,570.0,530.0,550.0,5915200
2026-04-10 00:00:00+07:00,550.0,595.0,530.0,575.0,2637500
2026-04-13 00:00:00+07:00,580.0,580.0,565.0,575.0,679400
2026-04-14 00:00:00+07:00,580.0,595.0,565.0,575.0,742600
2026-04-15 00:00:00+07:00,585.0,710.0,580.0,665.0,2458000
2026-04-16 00:00:00+07:00,675.0,695.0,650.0,675.0,1658100
2026-04-17 00:00:00+07:00,675.0,785.0,655.0,740.0,3723000
2026-04-20 00:00:00+07:00,760.0,925.0,745.0,925.0,15381500
2026-04-21 00:00:00+07:00,925.0,925.0,800.0,870.0,4892700
2026-04-22 00:00:00+07:00,875.0,900.0,845.0,875.0,783700
2026-04-23 00:00:00+07:00,865.0,875.0,745.0,800.0,1065900
2026-04-24 00:00:00+07:00,800.0,800.0,720.0,775.0,1375100
2026-04-27 00:00:00+07:00,795.0,850.0,735.0,770.0,847000
2026-04-28 00:00:00+07:00,795.0,795.0,720.0,765.0,177800
2026-04-29 00:00:00+07:00,765.0,945.0,750.0,850.0,4345800
2026-04-30 00:00:00+07:00,865.0,880.0,765.0,790.0,1960200
2026-05-04 00:00:00+07:00,790.0,845.0,790.0,800.0,271900
2026-05-05 00:00:00+07:00,800.0,815.0,790.0,790.0,229400
2026-05-06 00:00:00+07:00,800.0,820.0,780.0,795.0,288900
2026-05-07 00:00:00+07:00,795.0,820.0,795.0,815.0,274500
2026-05-08 00:00:00+07:00,820.0,830.0,790.0,810.0,690200
2026-05-11 00:00:00+07:00,765.0,885.0,760.0,850.0,530500
2026-05-12 00:00:00+07:00,860.0,860.0,820.0,830.0,951200
2026-05-13 00:00:00+07:00,880.0,880.0,810.0,840.0,760200
2026-05-14 00:00:00+07:00,840.0,840.0,840.0,840.0,0
2026-05-15 00:00:00+07:00,840.0,840.0,840.0,840.0,0
2026-05-18 00:00:00+07:00,835.0,835.0,785.0,820.0,505300
2026-05-19 00:00:00+07:00,825.0,830.0,770.0,775.0,861700
2026-05-20 00:00:00+07:00,775.0,820.0,750.0,780.0,470000
2026-05-21 00:00:00+07:00,800.0,805.0,700.0,735.0,771000
2026-05-22 00:00:00+07:00,715.0,765.0,715.0,760.0,248500
2026-05-25 00:00:00+07:00,725.0,775.0,720.0,745.0,352800
2026-05-26 00:00:00+07:00,745.0,745.0,645.0,710.0,830800
2026-05-27 00:00:00+07:00,710.0,710.0,710.0,710.0,0
2026-05-28 00:00:00+07:00,710.0,710.0,710.0,710.0,0
2026-05-29 00:00:00+07:00,710.0,760.0,700.0,745.0,326800
2026-06-02 00:00:00+07:00,745.0,920.0,715.0,905.0,5166200
2026-06-03 00:00:00+07:00,920.0,1130.0,920.0,1030.0,24137600
2026-06-04 00:00:00+07:00,1020.0,1025.0,925.0,1000.0,3773600
2026-06-05 00:00:00+07:00,995.0,1065.0,955.0,1030.0,3283800
2026-06-08 00:00:00+07:00,1060.0,1065.0,955.0,1000.0,3513900
2026-06-09 00:00:00+07:00,1040.0,1095.0,985.0,1095.0,3264300
2026-06-10 00:00:00+07:00,1175.0,1210.0,980.0,1025.0,7963200
2026-06-11 00:00:00+07:00,1020.0,1280.0,990.0,1200.0,13626100
2026-06-12 00:00:00+07:00,1215.0,1235.0,1100.0,1180.0,5798900
2026-06-15 00:00:00+07:00,1210.0,1260.0,1150.0,1185.0,2959400
2026-06-17 00:00:00+07:00,1190.0,1200.0,1125.0,1170.0,1503600
2026-06-18 00:00:00+07:00,1185.0,1185.0,1070.0,1135.0,1940700
2026-06-19 00:00:00+07:00,1135.0,1150.0,1050.0,1050.0,1577600
2026-06-22 00:00:00+07:00,1050.0,1090.0,985.0,1050.0,2704600
2026-06-23 00:00:00+07:00,1050.0,1050.0,985.0,1005.0,687800
2026-06-24 00:00:00+07:00,1005.0,1070.0,990.0,990.0,1612900
2026-06-25 00:00:00+07:00,980.0,1000.0,925.0,935.0,1363700
2026-06-26 00:00:00+07:00,960.0,960.0,840.0,875.0,3249000
2026-06-29 00:00:00+07:00,875.0,950.0,870.0,880.0,824300
2026-06-30 00:00:00+07:00,860.0,900.0,750.0,900.0,7098100
2026-07-01 00:00:00+07:00,935.0,945.0,840.0,855.0,1248700
2026-07-02 00:00:00+07:00,870.0,875.0,845.0,855.0,457800
2026-07-03 00:00:00+07:00,855.0,985.0,855.0,950.0,1717600
2026-07-06 00:00:00+07:00,950.0,1040.0,900.0,1020.0,1899300
2026-07-07 00:00:00+07:00,1030.0,1060.0,970.0,1000.0,1575600
2026-07-08 00:00:00+07:00,1000.0,1000.0,955.0,985.0,625700
2026-07-09 00:00:00+07:00,1010.0,1010.0,970.0,1000.0,270700
2026-07-10 00:00:00+07:00,1030.0,1030.0,940.0,970.0,1578600
2026-07-13 00:00:00+07:00,970.0,970.0,885.0,895.0,1822300
2026-07-14 00:00:00+07:00,895.0,910.0,860.0,880.0,1241700
2026-07-15 00:00:00+07:00,900.0,925.0,865.0,920.0,961300
2026-07-16 00:00:00+07:00,920.0,945.0,900.0,900.0,243900
2026-07-17 00:00:00+07:00,905.0,930.0,880.0,880.0,891000
2026-07-20 00:00:00+07:00,880.0,910.0,870.0,885.0,2019200
2026-07-21 00:00:00+07:00,890.0,915.0,880.0,900.0,1036200
2026-07-22 00:00:00+07:00,895.0,920.0,890.0,895.0,4524300
2026-07-23 00:00:00+07:00,900.0,995.0,895.0,900.0,2711400
2026-07-24 00:00:00+07:00,895.0,900.0,845.0,895.0,1360100
2026-07-27 00:00:00+07:00,880.0,915.0,880.0,885.0,614500
2026-07-28 00:00:00+07:00,885.0,895.0,860.0,860.0,668900
2026-07-29 00:00:00+07:00,860.0,865.0,805.0,840.0,806100
2026-07-30 00:00:00+07:00,840.0,850.0,800.0,840.0,570000
2026-07-31 00:00:00+07:00,840.0,860.0,815.0,860.0,217000
2026-08-03 00:00:00+07:00,865.0,870.0,850.0,860.0,236400
2026-08-04 00:00:00+07:00,900.0,935.0,840.0,920.0,776400
2026-08-05 00:00:00+07:00,925.0,960.0,880.0,950.0,869400
2026-08-06 00:00:00+07:00,950.0,965.0,930.0,945.0,623800
2026-08-07 00:00:00+07:00,940.0,960.0,905.0,945.0,419300
2026-08-10 00:00:00+07:00,945.0,1020.0,930.0,985.0,1633200
2026-08-11 00:00:00+07:00,990.0,990.0,950.0,970.0,488600
2026-08-12 00:00:00+07:00,965.0,980.0,930.0,955.0,814600
2026-08-13 00:00:00+07:00,980.0,980.0,925.0,925.0,977100
2026-08-14 00:00:00+07:00,925.0,985.0,925.0,950.0,665700
2026-08-18 00:00:00+07:00,955.0,1000.0,920.0,940.0,547800
2026-08-19 00:00:00+07:00,950.0,950.0,885.0,900.0,1074300
2026-08-20 00:00:00+07:00,910.0,925.0,890.0,905.0,710800
2026-08-21 00:00:00+07:00,910.0,955.0,900.0,925.0,711700
2026-08-24 00:00:00+07:00,920.0,935.0,880.0,890.0,588600
2026-08-26 00:00:00+07:00,1110.0,1110.0,935.0,1000.0,12894300
2026-08-27 00:00:00+07:00,985.0,1100.0,960.0,1010.0,1973700
2026-08-28 00:00:00+07:00,1015.0,1030.0,985.0,990.0,4507800
2026-08-31 00:00:00+07:00,990.0,1025.0,985.0,990.0,1648500
2026-09-01 00:00:00+07:00,990.0,995.0,970.0,990.0,830400
2026-09-02 00:00:00+07:00,985.0,990.0,960.0,990.0,847800
2026-09-03 00:00:00+07:00,990.0,995.0,970.0,980.0,510800
2026-09-04 00:00:00+07:00,975.0,975.0,950.0,965.0,715700
2026-09-07 00:00:00+07:00,965.0,995.0,960.0,975.0,1046100
2026-09-08 00:00:00+07:00,960.0,980.0,950.0,965.0,1057000
2026-09-09 00:00:00+07:00,985.0,995.0,960.0,980.0,268300
2026-09-10 00:00:00+07:00,980.0,995.0,970.0,985.0,1035100
2026-09-11 00:00:00+07:00,970.0,1065.0,940.0,1035.0,3057300
2026-09-14 00:00:00+07:00,1035.0,1065.0,1010.0,1020.0,1643400
2026-09-15 00:00:00+07:00,1045.0,1045.0,995.0,1025.0,1710100
2026-09-16 00:00:00+07:00,1025.0,1280.0,1025.0,1280.0,11376700
2026-09-17 00:00:00+07:00,1310.0,1380.0,1180.0,1230.0,11972300
2026-09-18 00:00:00+07:00,1180.0,1275.0,1180.0,1215.0,1619900
2026-09-21 00:00:00+07:00,1210.0,1335.0,1190.0,1225.0,6168400
2026-09-22 00:00:00+07:00,1225.0,1315.0,1220.0,1300.0,1466400
2026-09-23 00:00:00+07:00,1310.0,1325.0,1275.0,1315.0,1723800
2026-09-24 00:00:00+07:00,1315.0,1370.0,1280.0,1320.0,1948100
