Date,Open,High,Low,Close,Volume
2026-02-27 00:00:00+07:00,168.0,168.0,161.0,164.0,4341100
2026-03-02 00:00:00+07:00,162.0,162.0,153.0,154.0,10403200
2026-03-03 00:00:00+07:00,156.0,160.0,151.0,156.0,7768200
2026-03-04 00:00:00+07:00,156.0,156.0,144.0,154.0,9802100
2026-03-05 00:00:00+07:00,157.0,157.0,149.0,154.0,2950600
2026-03-06 00:00:00+07:00,151.0,154.0,141.0,142.0,4567000
2026-03-09 00:00:00+07:00,136.0,136.0,123.0,129.0,6966000
2026-03-10 00:00:00+07:00,128.0,135.0,128.0,134.0,2168500
2026-03-11 00:00:00+07:00,136.0,139.0,133.0,137.0,1849000
2026-03-12 00:00:00+07:00,137.0,139.0,130.0,132.0,2259800
2026-03-13 00:00:00+07:00,132.0,132.0,125.0,127.0,2365800
2026-03-16 00:00:00+07:00,127.0,128.0,121.0,124.0,1566900
2026-03-17 00:00:00+07:00,125.0,128.0,124.0,125.0,1062600
2026-03-25 00:00:00+07:00,124.0,132.0,120.0,131.0,2122000
2026-03-26 00:00:00+07:00,131.0,141.0,131.0,137.0,1612500
2026-03-27 00:00:00+07:00,136.0,138.0,132.0,134.0,716400
2026-03-30 00:00:00+07:00,133.0,133.0,123.0,132.0,1337200
2026-03-31 00:00:00+07:00,132.0,133.0,128.0,129.0,547400
2026-04-01 00:00:00+07:00,129.0,135.0,129.0,130.0,2492500
2026-04-02 00:00:00+07:00,130.0,133.0,128.0,129.0,676500
2026-04-06 00:00:00+07:00,129.0,130.0,123.0,125.0,1417200
2026-04-07 00:00:00+07:00,125.0,128.0,121.0,123.0,1063800
2026-04-08 00:00:00+07:00,123.0,128.0,123.0,128.0,912800
2026-04-09 00:00:00+07:00,129.0,131.0,127.0,130.0,633800
2026-04-10 00:00:00+07:00,131.0,132.0,128.0,129.0,3406800
2026-04-13 00:00:00+07:00,129.0,132.0,125.0,131.0,1405300
2026-04-14 00:00:00+07:00,132.0,137.0,130.0,133.0,7324700
2026-04-15 00:00:00+07:00,133.0,142.0,133.0,137.0,9247100
2026-04-16 00:00:00+07:00,139.0,144.0,137.0,137.0,5056500
2026-04-17 00:00:00+07:00,137.0,141.0,135.0,140.0,2886300
2026-04-20 00:00:00+07:00,141.0,143.0,137.0,139.0,3213300
2026-04-21 00:00:00+07:00,139.0,141.0,138.0,139.0,1874400
2026-04-22 00:00:00+07:00,140.0,141.0,137.0,138.0,3112700
2026-04-23 00:00:00+07:00,139.0,170.0,139.0,144.0,40440100
2026-04-24 00:00:00+07:00,149.0,150.0,131.0,134.0,17603600
2026-04-27 00:00:00+07:00,135.0,136.0,130.0,134.0,3730900
2026-04-28 00:00:00+07:00,134.0,136.0,131.0,133.0,3467400
2026-04-29 00:00:00+07:00,132.0,146.0,132.0,134.0,13094700
2026-04-30 00:00:00+07:00,134.0,136.0,127.0,127.0,7335000
2026-05-04 00:00:00+07:00,126.0,131.0,125.0,127.0,2238400
2026-05-05 00:00:00+07:00,131.0,131.0,125.0,126.0,1512500
2026-05-06 00:00:00+07:00,127.0,128.0,126.0,126.0,5699200
2026-05-07 00:00:00+07:00,126.0,128.0,125.0,126.0,1708500
2026-05-08 00:00:00+07:00,127.0,128.0,125.0,125.0,4828500
2026-05-11 00:00:00+07:00,125.0,126.0,122.0,124.0,3459500
2026-05-12 00:00:00+07:00,125.0,127.0,123.0,126.0,2676000
2026-05-13 00:00:00+07:00,126.0,126.0,123.0,123.0,1946900
2026-05-14 00:00:00+07:00,123.0,123.0,123.0,123.0,0
2026-05-15 00:00:00+07:00,123.0,123.0,123.0,123.0,0
2026-05-18 00:00:00+07:00,123.0,124.0,112.0,114.0,3918800
2026-05-19 00:00:00+07:00,114.0,118.0,107.0,114.0,6061400
2026-05-20 00:00:00+07:00,113.0,116.0,108.0,111.0,2204600
2026-05-21 00:00:00+07:00,111.0,116.0,95.0,107.0,4731500
2026-05-22 00:00:00+07:00,106.0,110.0,103.0,107.0,863000
2026-05-25 00:00:00+07:00,104.0,112.0,104.0,106.0,1205800
2026-05-26 00:00:00+07:00,106.0,110.0,100.0,104.0,4212100
2026-05-27 00:00:00+07:00,104.0,104.0,104.0,104.0,0
2026-05-28 00:00:00+07:00,104.0,104.0,104.0,104.0,0
2026-05-29 00:00:00+07:00,103.0,108.0,102.0,106.0,712800
2026-06-02 00:00:00+07:00,105.0,108.0,103.0,103.0,950900
2026-06-03 00:00:00+07:00,103.0,107.0,88.0,96.0,8235800
2026-06-04 00:00:00+07:00,96.0,96.0,83.0,88.0,3445200
2026-06-05 00:00:00+07:00,88.0,89.0,81.0,89.0,6483700
2026-06-08 00:00:00+07:00,89.0,92.0,83.0,84.0,2961800
2026-06-09 00:00:00+07:00,84.0,93.0,84.0,92.0,4035800
2026-06-10 00:00:00+07:00,93.0,100.0,93.0,98.0,2859800
2026-06-11 00:00:00+07:00,98.0,100.0,94.0,97.0,3357900
2026-06-12 00:00:00+07:00,97.0,102.0,97.0,100.0,616000
2026-06-15 00:00:00+07:00,100.0,106.0,100.0,104.0,1202800
2026-06-17 00:00:00+07:00,104.0,105.0,95.0,102.0,798600
2026-06-18 00:00:00+07:00,116.0,118.0,101.0,103.0,3888800
2026-06-19 00:00:00+07:00,102.0,104.0,97.0,98.0,1579400
2026-06-22 00:00:00+07:00,102.0,102.0,96.0,96.0,429500
2026-06-23 00:00:00+07:00,96.0,103.0,95.0,102.0,4404100
2026-06-24 00:00:00+07:00,101.0,103.0,93.0,98.0,1829300
2026-06-25 00:00:00+07:00,98.0,102.0,93.0,97.0,1732400
2026-06-26 00:00:00+07:00,101.0,103.0,95.0,103.0,4403800
2026-06-29 00:00:00+07:00,103.0,104.0,97.0,101.0,1009500
2026-06-30 00:00:00+07:00,100.0,100.0,97.0,100.0,670300
2026-07-01 00:00:00+07:00,99.0,101.0,97.0,101.0,14410000
2026-07-02 00:00:00+07:00,102.0,104.0,100.0,102.0,3438000
2026-07-03 00:00:00+07:00,102.0,104.0,100.0,101.0,413900
2026-07-06 00:00:00+07:00,101.0,103.0,98.0,102.0,14760000
2026-07-07 00:00:00+07:00,102.0,107.0,100.0,105.0,16130100
2026-07-08 00:00:00+07:00,106.0,114.0,104.0,104.0,5375400
2026-07-09 00:00:00+07:00,104.0,108.0,104.0,106.0,9012600
2026-07-10 00:00:00+07:00,106.0,106.0,103.0,105.0,733000
2026-07-13 00:00:00+07:00,104.0,106.0,100.0,103.0,2770500
2026-07-14 00:00:00+07:00,104.0,105.0,100.0,104.0,407300
2026-07-15 00:00:00+07:00,104.0,111.0,104.0,107.0,11889500
2026-07-16 00:00:00+07:00,107.0,112.0,106.0,108.0,1740300
2026-07-17 00:00:00+07:00,108.0,111.0,105.0,109.0,6104800
2026-07-20 00:00:00+07:00,110.0,112.0,110.0,110.0,1385500
2026-07-21 00:00:00+07:00,110.0,114.0,110.0,114.0,1204800
2026-07-22 00:00:00+07:00,114.0,115.0,111.0,115.0,5331800
2026-07-23 00:00:00+07:00,115.0,115.0,113.0,114.0,867000
2026-07-24 00:00:00+07:00,114.0,115.0,100.0,108.0,1578300
2026-07-27 00:00:00+07:00,108.0,112.0,108.0,110.0,4304500
2026-07-28 00:00:00+07:00,112.0,114.0,107.0,109.0,762000
2026-07-29 00:00:00+07:00,110.0,114.0,104.0,108.0,2716200
2026-07-30 00:00:00+07:00,110.0,112.0,107.0,109.0,2501900
2026-07-31 00:00:00+07:00,110.0,114.0,110.0,111.0,1638500
2026-08-03 00:00:00+07:00,112.0,114.0,111.0,112.0,549400
2026-08-04 00:00:00+07:00,113.0,114.0,111.0,114.0,526200
2026-08-05 00:00:00+07:00,115.0,122.0,113.0,114.0,10464200
2026-08-06 00:00:00+07:00,113.0,114.0,111.0,114.0,1613600
2026-08-07 00:00:00+07:00,114.0,117.0,112.0,117.0,2261400
