Date,Open,High,Low,Close,Volume
2026-02-27 00:00:00+07:00,750.0,762.5,742.5,750.0,23738800
2026-03-02 00:00:00+07:00,737.5,737.5,707.5,725.0,26957800
2026-03-03 00:00:00+07:00,735.0,735.0,707.5,722.5,25125800
2026-03-04 00:00:00+07:00,735.0,735.0,667.5,685.0,23756400
2026-03-05 00:00:00+07:00,690.0,715.0,687.5,687.5,22741400
2026-03-06 00:00:00+07:00,722.5,722.5,647.5,650.0,22789400
2026-03-09 00:00:00+07:00,637.5,685.0,587.5,677.5,29628800
2026-03-10 00:00:00+07:00,750.0,755.0,697.5,720.0,33500600
2026-03-11 00:00:00+07:00,730.0,747.5,715.0,735.0,23769600
2026-03-12 00:00:00+07:00,740.0,742.5,695.0,705.0,24670400
2026-03-13 00:00:00+07:00,705.0,707.5,672.5,685.0,26347400
2026-03-16 00:00:00+07:00,692.5,725.0,670.0,720.0,32212000
2026-03-17 00:00:00+07:00,725.0,725.0,680.0,685.0,25056600
2026-03-25 00:00:00+07:00,680.0,712.5,655.0,657.5,22285200
2026-03-26 00:00:00+07:00,662.5,665.0,620.0,635.0,26209600
2026-03-27 00:00:00+07:00,640.0,672.5,622.5,657.5,44543400
2026-03-30 00:00:00+07:00,750.0,760.0,642.5,657.5,24993600
2026-03-31 00:00:00+07:00,660.0,660.0,632.5,650.0,36235000
2026-04-01 00:00:00+07:00,650.0,695.0,640.0,672.5,37546600
2026-04-02 00:00:00+07:00,680.0,680.0,637.5,645.0,30541200
2026-04-06 00:00:00+07:00,645.0,657.5,615.0,655.0,30781200
2026-04-07 00:00:00+07:00,657.5,657.5,635.0,635.0,22443000
2026-04-08 00:00:00+07:00,672.5,792.5,650.0,767.5,43188800
2026-04-09 00:00:00+07:00,787.5,787.5,730.0,757.5,31303400
2026-04-10 00:00:00+07:00,775.0,795.0,707.5,747.5,32337600
2026-04-13 00:00:00+07:00,740.0,740.0,705.0,712.5,32369800
2026-04-14 00:00:00+07:00,717.5,720.0,675.0,700.0,32270800
2026-04-15 00:00:00+07:00,712.5,722.5,680.0,702.5,37624000
2026-04-16 00:00:00+07:00,697.5,697.5,667.5,680.0,35130200
2026-04-17 00:00:00+07:00,685.0,687.5,662.5,680.0,30393400
2026-04-20 00:00:00+07:00,680.0,680.0,665.0,677.5,34141000
2026-04-21 00:00:00+07:00,677.5,685.0,637.5,652.5,38881600
2026-04-22 00:00:00+07:00,657.5,677.5,622.5,630.0,37108600
2026-04-23 00:00:00+07:00,635.0,645.0,600.0,600.0,34349800
2026-04-24 00:00:00+07:00,602.5,620.0,557.5,612.5,29524600
2026-04-27 00:00:00+07:00,612.5,625.0,590.0,625.0,37609800
2026-04-28 00:00:00+07:00,622.5,625.0,605.0,625.0,35133800
2026-04-29 00:00:00+07:00,630.0,632.5,607.5,627.5,36547800
2026-04-30 00:00:00+07:00,622.5,640.0,602.5,635.0,43067200
2026-05-01 00:00:00+07:00,635.0,635.0,635.0,635.0,0
