Date,Open,High,Low,Close,Volume
2026-02-27 00:00:00+07:00,218.0,218.0,212.0,218.0,848300
2026-03-02 00:00:00+07:00,214.0,216.0,210.0,212.0,1629300
2026-03-03 00:00:00+07:00,212.0,216.0,210.0,214.0,249400
2026-03-04 00:00:00+07:00,212.0,212.0,204.0,206.0,2061500
2026-03-05 00:00:00+07:00,208.0,212.0,208.0,208.0,521200
2026-03-06 00:00:00+07:00,208.0,210.0,204.0,208.0,659900
2026-03-09 00:00:00+07:00,206.0,206.0,198.0,204.0,7769600
2026-03-10 00:00:00+07:00,206.0,206.0,197.0,202.0,7085000
2026-03-11 00:00:00+07:00,200.0,202.0,199.0,202.0,343400
2026-03-12 00:00:00+07:00,202.0,202.0,199.0,200.0,192900
2026-03-13 00:00:00+07:00,200.0,202.0,197.0,200.0,333000
2026-03-16 00:00:00+07:00,199.0,199.0,190.0,193.0,610700
2026-03-17 00:00:00+07:00,193.0,199.0,193.0,196.0,204400
2026-03-25 00:00:00+07:00,194.0,196.0,190.0,195.0,301100
2026-03-26 00:00:00+07:00,197.0,199.0,194.0,196.0,173900
2026-03-27 00:00:00+07:00,197.0,198.0,193.0,196.0,76500
2026-03-30 00:00:00+07:00,196.0,198.0,194.0,196.0,122600
2026-03-31 00:00:00+07:00,195.0,198.0,192.0,194.0,563300
2026-04-01 00:00:00+07:00,193.0,197.0,190.0,197.0,232800
2026-04-02 00:00:00+07:00,197.0,199.0,196.0,197.0,96400
2026-04-06 00:00:00+07:00,198.0,199.0,192.0,194.0,149000
2026-04-07 00:00:00+07:00,194.0,197.0,194.0,195.0,76600
2026-04-08 00:00:00+07:00,195.0,197.0,194.0,197.0,52200
2026-04-09 00:00:00+07:00,198.0,198.0,194.0,197.0,98600
2026-04-10 00:00:00+07:00,196.0,202.0,196.0,202.0,89600
2026-04-13 00:00:00+07:00,202.0,202.0,197.0,200.0,93200
2026-04-14 00:00:00+07:00,204.0,204.0,199.0,199.0,234600
2026-04-15 00:00:00+07:00,199.0,204.0,199.0,204.0,235400
2026-04-16 00:00:00+07:00,204.0,210.0,204.0,206.0,477300
2026-04-17 00:00:00+07:00,208.0,208.0,206.0,208.0,273400
2026-04-20 00:00:00+07:00,208.0,214.0,204.0,206.0,1098900
2026-04-21 00:00:00+07:00,206.0,212.0,204.0,210.0,624600
2026-04-22 00:00:00+07:00,210.0,214.0,208.0,208.0,403300
2026-04-23 00:00:00+07:00,208.0,214.0,208.0,210.0,369700
2026-04-24 00:00:00+07:00,210.0,210.0,206.0,208.0,435300
2026-04-27 00:00:00+07:00,206.0,210.0,206.0,208.0,123600
2026-04-28 00:00:00+07:00,208.0,208.0,202.0,206.0,166500
2026-04-29 00:00:00+07:00,208.0,208.0,202.0,206.0,453800
2026-04-30 00:00:00+07:00,204.0,208.0,200.0,204.0,491700
2026-05-04 00:00:00+07:00,204.0,204.0,198.0,200.0,646600
2026-05-05 00:00:00+07:00,200.0,200.0,198.0,199.0,261700
2026-05-06 00:00:00+07:00,199.0,202.0,196.0,200.0,524800
2026-05-07 00:00:00+07:00,199.0,200.0,198.0,200.0,44400
2026-05-08 00:00:00+07:00,200.0,202.0,197.0,198.0,341400
2026-05-11 00:00:00+07:00,198.0,199.0,196.0,198.0,661600
2026-05-12 00:00:00+07:00,198.0,208.0,197.0,199.0,940700
2026-05-13 00:00:00+07:00,199.0,199.0,196.0,198.0,260800
2026-05-14 00:00:00+07:00,198.0,198.0,198.0,198.0,0
2026-05-15 00:00:00+07:00,198.0,198.0,198.0,198.0,0
2026-05-18 00:00:00+07:00,195.0,196.0,180.0,193.0,495200
2026-05-19 00:00:00+07:00,193.0,198.0,190.0,192.0,303600
2026-05-20 00:00:00+07:00,193.0,195.0,187.0,191.0,202100
2026-05-21 00:00:00+07:00,191.0,191.0,183.0,184.0,341500
2026-05-22 00:00:00+07:00,183.0,183.0,170.0,177.0,442300
2026-05-25 00:00:00+07:00,177.0,198.0,177.0,189.0,131200
2026-05-26 00:00:00+07:00,190.0,190.0,187.0,188.0,42300
2026-05-27 00:00:00+07:00,188.0,188.0,188.0,188.0,0
2026-05-28 00:00:00+07:00,188.0,188.0,188.0,188.0,0
2026-05-29 00:00:00+07:00,187.0,189.0,186.0,189.0,109100
2026-06-02 00:00:00+07:00,186.0,189.0,185.0,189.0,139300
2026-06-03 00:00:00+07:00,189.0,189.0,174.0,179.0,166200
2026-06-04 00:00:00+07:00,179.0,179.0,165.0,167.0,467000
2026-06-05 00:00:00+07:00,166.0,166.0,161.0,164.0,202300
2026-06-08 00:00:00+07:00,163.0,163.0,142.0,149.0,809800
2026-06-09 00:00:00+07:00,150.0,194.0,150.0,172.0,757400
2026-06-10 00:00:00+07:00,181.0,181.0,169.0,172.0,190300
2026-06-11 00:00:00+07:00,180.0,180.0,170.0,172.0,168200
