Date,Open,High,Low,Close,Volume
2026-02-26 00:00:00+07:00,318.0,324.0,316.0,320.0,308300
2026-02-27 00:00:00+07:00,318.0,330.0,318.0,326.0,190400
2026-03-02 00:00:00+07:00,324.0,330.0,310.0,322.0,977300
2026-03-03 00:00:00+07:00,322.0,328.0,320.0,328.0,158500
2026-03-04 00:00:00+07:00,328.0,328.0,302.0,306.0,530700
2026-03-05 00:00:00+07:00,306.0,320.0,306.0,314.0,47100
2026-03-06 00:00:00+07:00,314.0,332.0,308.0,328.0,345800
2026-03-09 00:00:00+07:00,328.0,332.0,308.0,328.0,445400
2026-03-10 00:00:00+07:00,328.0,328.0,322.0,326.0,91100
2026-03-11 00:00:00+07:00,326.0,360.0,324.0,342.0,1365300
2026-03-12 00:00:00+07:00,340.0,346.0,334.0,346.0,761800
2026-03-13 00:00:00+07:00,346.0,380.0,332.0,362.0,1566100
2026-03-16 00:00:00+07:00,368.0,378.0,324.0,360.0,1330300
2026-03-17 00:00:00+07:00,364.0,364.0,344.0,350.0,602800
2026-03-25 00:00:00+07:00,348.0,366.0,338.0,352.0,1143800
2026-03-26 00:00:00+07:00,356.0,360.0,330.0,346.0,617100
2026-03-27 00:00:00+07:00,346.0,350.0,328.0,338.0,121500
2026-03-30 00:00:00+07:00,346.0,346.0,330.0,334.0,129000
2026-03-31 00:00:00+07:00,334.0,346.0,320.0,334.0,754000
2026-04-01 00:00:00+07:00,336.0,342.0,320.0,330.0,171800
2026-04-02 00:00:00+07:00,334.0,334.0,308.0,320.0,436300
2026-04-06 00:00:00+07:00,320.0,326.0,312.0,320.0,300900
2026-04-07 00:00:00+07:00,320.0,324.0,318.0,320.0,92100
2026-04-08 00:00:00+07:00,320.0,326.0,318.0,324.0,379000
2026-04-09 00:00:00+07:00,322.0,334.0,322.0,334.0,121500
2026-04-10 00:00:00+07:00,334.0,336.0,318.0,328.0,260300
2026-04-13 00:00:00+07:00,330.0,332.0,324.0,330.0,219900
2026-04-14 00:00:00+07:00,330.0,348.0,330.0,346.0,825200
2026-04-15 00:00:00+07:00,352.0,354.0,342.0,346.0,603200
2026-04-16 00:00:00+07:00,350.0,350.0,334.0,346.0,306200
2026-04-17 00:00:00+07:00,346.0,346.0,332.0,344.0,162300
2026-04-20 00:00:00+07:00,342.0,348.0,332.0,336.0,269000
2026-04-21 00:00:00+07:00,334.0,342.0,330.0,340.0,104000
2026-04-22 00:00:00+07:00,336.0,344.0,332.0,342.0,53200
2026-04-23 00:00:00+07:00,342.0,344.0,336.0,340.0,195200
2026-04-24 00:00:00+07:00,340.0,342.0,330.0,332.0,149300
2026-04-27 00:00:00+07:00,336.0,336.0,330.0,334.0,101800
2026-04-28 00:00:00+07:00,334.0,334.0,330.0,334.0,43200
2026-04-29 00:00:00+07:00,332.0,334.0,330.0,332.0,65600
2026-04-30 00:00:00+07:00,332.0,334.0,324.0,328.0,265200
2026-05-04 00:00:00+07:00,330.0,334.0,324.0,324.0,125300
2026-05-05 00:00:00+07:00,324.0,334.0,324.0,332.0,25100
2026-05-06 00:00:00+07:00,330.0,330.0,324.0,328.0,87600
2026-05-07 00:00:00+07:00,328.0,336.0,324.0,326.0,98000
2026-05-08 00:00:00+07:00,338.0,338.0,324.0,324.0,307500
2026-05-11 00:00:00+07:00,324.0,332.0,318.0,318.0,134900
2026-05-12 00:00:00+07:00,322.0,322.0,318.0,318.0,78100
2026-05-13 00:00:00+07:00,318.0,320.0,316.0,318.0,40500
2026-05-14 00:00:00+07:00,318.0,318.0,318.0,318.0,0
2026-05-15 00:00:00+07:00,318.0,318.0,318.0,318.0,0
2026-05-18 00:00:00+07:00,320.0,320.0,280.0,304.0,634200
2026-05-19 00:00:00+07:00,314.0,314.0,290.0,294.0,222500
2026-05-20 00:00:00+07:00,294.0,304.0,294.0,296.0,103200
2026-05-21 00:00:00+07:00,298.0,298.0,282.0,288.0,229300
2026-05-22 00:00:00+07:00,316.0,316.0,284.0,292.0,299600
2026-05-25 00:00:00+07:00,290.0,298.0,280.0,286.0,543300
2026-05-26 00:00:00+07:00,286.0,300.0,280.0,290.0,218700
2026-05-27 00:00:00+07:00,290.0,290.0,290.0,290.0,0
2026-05-28 00:00:00+07:00,290.0,290.0,290.0,290.0,0
2026-05-29 00:00:00+07:00,282.0,290.0,282.0,290.0,23600
2026-06-02 00:00:00+07:00,286.0,296.0,284.0,288.0,341600
2026-06-03 00:00:00+07:00,288.0,292.0,280.0,282.0,56100
2026-06-04 00:00:00+07:00,282.0,292.0,270.0,272.0,153500
2026-06-05 00:00:00+07:00,272.0,276.0,268.0,268.0,48700
2026-06-08 00:00:00+07:00,268.0,268.0,250.0,256.0,100100
2026-06-09 00:00:00+07:00,254.0,266.0,248.0,266.0,58200
2026-06-10 00:00:00+07:00,266.0,278.0,266.0,272.0,37900
2026-06-11 00:00:00+07:00,270.0,270.0,266.0,266.0,8900
2026-06-12 00:00:00+07:00,264.0,278.0,262.0,272.0,74400
2026-06-15 00:00:00+07:00,280.0,280.0,274.0,280.0,69100
2026-06-17 00:00:00+07:00,312.0,312.0,286.0,294.0,575600
2026-06-18 00:00:00+07:00,294.0,294.0,282.0,286.0,39300
2026-06-19 00:00:00+07:00,290.0,300.0,286.0,292.0,42600
2026-06-22 00:00:00+07:00,286.0,294.0,286.0,288.0,39000
2026-06-23 00:00:00+07:00,288.0,292.0,282.0,282.0,210100
2026-06-24 00:00:00+07:00,284.0,290.0,282.0,286.0,201500
2026-06-25 00:00:00+07:00,286.0,292.0,286.0,288.0,13900
2026-06-26 00:00:00+07:00,288.0,290.0,282.0,290.0,152400
2026-06-29 00:00:00+07:00,282.0,286.0,272.0,272.0,129100
2026-06-30 00:00:00+07:00,288.0,288.0,270.0,270.0,54600
2026-07-01 00:00:00+07:00,274.0,280.0,270.0,280.0,24600
2026-07-02 00:00:00+07:00,280.0,280.0,278.0,280.0,2000
2026-07-03 00:00:00+07:00,280.0,282.0,278.0,280.0,11000
2026-07-06 00:00:00+07:00,278.0,282.0,278.0,280.0,57400
2026-07-07 00:00:00+07:00,280.0,286.0,270.0,280.0,152400
2026-07-08 00:00:00+07:00,280.0,280.0,270.0,274.0,34400
2026-07-09 00:00:00+07:00,276.0,278.0,274.0,274.0,31200
2026-07-10 00:00:00+07:00,280.0,280.0,276.0,276.0,44900
2026-07-13 00:00:00+07:00,276.0,280.0,274.0,276.0,6300
2026-07-14 00:00:00+07:00,274.0,282.0,274.0,282.0,48200
2026-07-15 00:00:00+07:00,282.0,282.0,276.0,278.0,41900
2026-07-16 00:00:00+07:00,284.0,284.0,276.0,276.0,35000
2026-07-17 00:00:00+07:00,280.0,284.0,276.0,278.0,37800
2026-07-20 00:00:00+07:00,278.0,284.0,276.0,282.0,35500
2026-07-21 00:00:00+07:00,276.0,282.0,276.0,280.0,75700
2026-07-22 00:00:00+07:00,280.0,282.0,278.0,280.0,90400
2026-07-23 00:00:00+07:00,280.0,286.0,280.0,280.0,91200
2026-07-24 00:00:00+07:00,280.0,282.0,276.0,280.0,51700
2026-07-27 00:00:00+07:00,280.0,280.0,268.0,280.0,27000
2026-07-28 00:00:00+07:00,278.0,280.0,278.0,280.0,30800
2026-07-29 00:00:00+07:00,280.0,280.0,276.0,276.0,86200
2026-07-30 00:00:00+07:00,276.0,280.0,274.0,274.0,55200
2026-07-31 00:00:00+07:00,274.0,284.0,270.0,280.0,285600
2026-08-03 00:00:00+07:00,280.0,280.0,276.0,276.0,134900
2026-08-04 00:00:00+07:00,276.0,284.0,274.0,276.0,105900
2026-08-05 00:00:00+07:00,278.0,284.0,276.0,280.0,118100
2026-08-06 00:00:00+07:00,280.0,282.0,274.0,278.0,29100
2026-08-07 00:00:00+07:00,278.0,282.0,278.0,280.0,68700
