Date,Open,High,Low,Close,Volume
2026-03-02 00:00:00+07:00,216.0,220.0,216.0,218.0,69900
2026-03-03 00:00:00+07:00,238.0,238.0,238.0,238.0,62200
2026-03-04 00:00:00+07:00,260.0,260.0,260.0,260.0,274600
2026-03-05 00:00:00+07:00,286.0,286.0,286.0,286.0,314500
2026-03-06 00:00:00+07:00,314.0,314.0,314.0,314.0,698700
2026-03-09 00:00:00+07:00,314.0,314.0,284.0,284.0,366900
2026-03-10 00:00:00+07:00,256.0,282.0,256.0,282.0,510600
2026-03-11 00:00:00+07:00,310.0,310.0,310.0,310.0,491600
2026-03-12 00:00:00+07:00,282.0,282.0,280.0,280.0,318200
2026-03-13 00:00:00+07:00,252.0,252.0,252.0,252.0,95500
2026-03-16 00:00:00+07:00,228.0,228.0,228.0,228.0,53800
2026-03-17 00:00:00+07:00,206.0,250.0,206.0,250.0,167800
2026-03-25 00:00:00+07:00,250.0,250.0,226.0,226.0,158700
2026-03-26 00:00:00+07:00,204.0,204.0,204.0,204.0,372200
2026-03-27 00:00:00+07:00,184.0,224.0,184.0,224.0,334800
2026-03-30 00:00:00+07:00,210.0,212.0,202.0,202.0,94800
2026-03-31 00:00:00+07:00,204.0,204.0,202.0,204.0,55000
2026-04-01 00:00:00+07:00,185.0,220.0,185.0,220.0,521800
2026-04-02 00:00:00+07:00,216.0,218.0,202.0,208.0,159300
2026-04-06 00:00:00+07:00,190.0,208.0,190.0,200.0,81900
2026-04-07 00:00:00+07:00,190.0,190.0,189.0,189.0,35500
2026-04-08 00:00:00+07:00,191.0,199.0,191.0,199.0,16900
2026-04-09 00:00:00+07:00,202.0,202.0,200.0,200.0,6900
2026-04-10 00:00:00+07:00,200.0,200.0,198.0,198.0,20000
2026-04-13 00:00:00+07:00,198.0,200.0,198.0,200.0,24800
2026-04-14 00:00:00+07:00,200.0,200.0,194.0,194.0,61700
2026-04-15 00:00:00+07:00,194.0,198.0,194.0,194.0,148400
2026-04-16 00:00:00+07:00,194.0,197.0,194.0,197.0,21000
2026-04-17 00:00:00+07:00,206.0,206.0,195.0,197.0,43000
2026-04-20 00:00:00+07:00,192.0,197.0,192.0,193.0,182800
2026-04-21 00:00:00+07:00,193.0,206.0,193.0,199.0,32600
2026-04-22 00:00:00+07:00,202.0,204.0,202.0,204.0,83800
2026-04-23 00:00:00+07:00,204.0,204.0,193.0,193.0,135000
2026-04-24 00:00:00+07:00,193.0,193.0,193.0,193.0,7800
2026-04-27 00:00:00+07:00,193.0,193.0,191.0,193.0,26500
2026-04-28 00:00:00+07:00,195.0,198.0,195.0,196.0,86900
2026-04-29 00:00:00+07:00,195.0,195.0,193.0,193.0,8000
2026-04-30 00:00:00+07:00,193.0,193.0,186.0,186.0,29300
2026-05-04 00:00:00+07:00,188.0,188.0,188.0,188.0,14300
2026-05-05 00:00:00+07:00,188.0,188.0,186.0,187.0,13600
2026-05-06 00:00:00+07:00,188.0,188.0,187.0,187.0,5400
2026-05-07 00:00:00+07:00,187.0,187.0,186.0,187.0,11700
2026-05-08 00:00:00+07:00,187.0,187.0,185.0,187.0,29200
2026-05-11 00:00:00+07:00,186.0,186.0,174.0,180.0,52700
2026-05-12 00:00:00+07:00,173.0,173.0,172.0,172.0,62200
2026-05-13 00:00:00+07:00,170.0,170.0,170.0,170.0,114000
2026-05-14 00:00:00+07:00,170.0,170.0,170.0,170.0,0
2026-05-15 00:00:00+07:00,170.0,170.0,170.0,170.0,0
2026-05-18 00:00:00+07:00,170.0,170.0,153.0,170.0,14500
2026-05-19 00:00:00+07:00,187.0,187.0,187.0,187.0,12400
2026-05-20 00:00:00+07:00,170.0,171.0,170.0,171.0,131200
2026-05-21 00:00:00+07:00,169.0,169.0,154.0,154.0,34500
2026-05-22 00:00:00+07:00,154.0,169.0,154.0,169.0,3600
2026-05-25 00:00:00+07:00,165.0,165.0,165.0,165.0,1600
2026-05-26 00:00:00+07:00,165.0,165.0,165.0,165.0,2700
2026-05-27 00:00:00+07:00,165.0,165.0,165.0,165.0,0
2026-05-28 00:00:00+07:00,165.0,165.0,165.0,165.0,0
2026-05-29 00:00:00+07:00,180.0,180.0,180.0,180.0,2300
2026-06-02 00:00:00+07:00,180.0,180.0,165.0,165.0,18700
2026-06-03 00:00:00+07:00,165.0,165.0,154.0,154.0,9900
2026-06-04 00:00:00+07:00,139.0,153.0,139.0,150.0,9100
2026-06-05 00:00:00+07:00,165.0,165.0,135.0,164.0,17300
2026-06-08 00:00:00+07:00,150.0,178.0,150.0,178.0,9700
2026-06-09 00:00:00+07:00,178.0,178.0,161.0,162.0,7100
2026-06-10 00:00:00+07:00,178.0,178.0,165.0,165.0,15500
2026-06-11 00:00:00+07:00,150.0,159.0,150.0,159.0,9400
2026-06-12 00:00:00+07:00,174.0,174.0,161.0,161.0,14100
2026-06-15 00:00:00+07:00,161.0,177.0,161.0,177.0,11300
2026-06-17 00:00:00+07:00,177.0,177.0,177.0,177.0,3900
2026-06-18 00:00:00+07:00,177.0,177.0,177.0,177.0,500
2026-06-19 00:00:00+07:00,176.0,176.0,176.0,176.0,800
2026-06-22 00:00:00+07:00,176.0,176.0,176.0,176.0,57500
2026-06-23 00:00:00+07:00,176.0,176.0,176.0,176.0,16800
