Date,Open,High,Low,Close,Volume
2026-02-26 00:00:00+07:00,980.0,980.0,980.0,980.0,0
2026-02-27 00:00:00+07:00,980.0,980.0,980.0,980.0,0
2026-03-02 00:00:00+07:00,980.0,980.0,980.0,980.0,0
2026-03-03 00:00:00+07:00,980.0,980.0,980.0,980.0,0
2026-03-04 00:00:00+07:00,980.0,980.0,980.0,980.0,0
2026-03-05 00:00:00+07:00,980.0,980.0,980.0,980.0,0
2026-03-06 00:00:00+07:00,980.0,980.0,980.0,980.0,0
2026-03-09 00:00:00+07:00,980.0,980.0,980.0,980.0,0
2026-03-10 00:00:00+07:00,980.0,980.0,980.0,980.0,0
2026-03-11 00:00:00+07:00,980.0,980.0,980.0,980.0,0
2026-03-12 00:00:00+07:00,980.0,980.0,980.0,980.0,0
2026-03-13 00:00:00+07:00,980.0,980.0,980.0,980.0,0
2026-03-16 00:00:00+07:00,980.0,980.0,980.0,980.0,0
2026-03-17 00:00:00+07:00,980.0,980.0,980.0,980.0,0
2026-03-25 00:00:00+07:00,1075.0,1075.0,1075.0,1075.0,93600
2026-03-26 00:00:00+07:00,1180.0,1180.0,1180.0,1180.0,388400
2026-03-27 00:00:00+07:00,1295.0,1295.0,1295.0,1295.0,333200
2026-03-30 00:00:00+07:00,1420.0,1420.0,1420.0,1420.0,236300
2026-03-31 00:00:00+07:00,1560.0,1560.0,1560.0,1560.0,575300
2026-04-01 00:00:00+07:00,1540.0,1540.0,1405.0,1405.0,415100
2026-04-02 00:00:00+07:00,1265.0,1265.0,1265.0,1265.0,64200
2026-04-06 00:00:00+07:00,1140.0,1140.0,1140.0,1140.0,304400
2026-04-07 00:00:00+07:00,1165.0,1250.0,1150.0,1250.0,178300
2026-04-08 00:00:00+07:00,1325.0,1325.0,1150.0,1170.0,131300
2026-04-09 00:00:00+07:00,1075.0,1170.0,1075.0,1170.0,104300
2026-04-10 00:00:00+07:00,1170.0,1170.0,1110.0,1170.0,34300
2026-04-13 00:00:00+07:00,1090.0,1105.0,1090.0,1100.0,53300
2026-04-14 00:00:00+07:00,1120.0,1155.0,1120.0,1155.0,18800
2026-04-15 00:00:00+07:00,1155.0,1155.0,1155.0,1155.0,79300
2026-04-16 00:00:00+07:00,1220.0,1250.0,1210.0,1250.0,89600
2026-04-17 00:00:00+07:00,1250.0,1250.0,1250.0,1250.0,43300
2026-04-20 00:00:00+07:00,1300.0,1340.0,1300.0,1340.0,48400
2026-04-21 00:00:00+07:00,1340.0,1375.0,1340.0,1375.0,25500
2026-04-22 00:00:00+07:00,1425.0,1425.0,1420.0,1420.0,37600
2026-04-23 00:00:00+07:00,1420.0,1420.0,1410.0,1410.0,500
2026-04-24 00:00:00+07:00,1410.0,1410.0,1400.0,1400.0,10100
2026-04-27 00:00:00+07:00,1400.0,1400.0,1400.0,1400.0,17000
2026-04-28 00:00:00+07:00,1395.0,1395.0,1380.0,1380.0,3800
2026-04-29 00:00:00+07:00,1380.0,1380.0,1375.0,1375.0,500
2026-04-30 00:00:00+07:00,1375.0,1375.0,1375.0,1375.0,1000
2026-05-04 00:00:00+07:00,1375.0,1375.0,1375.0,1375.0,100
2026-05-05 00:00:00+07:00,1365.0,1365.0,1300.0,1300.0,6700
2026-05-06 00:00:00+07:00,1175.0,1175.0,1170.0,1170.0,23200
2026-05-07 00:00:00+07:00,1150.0,1275.0,1150.0,1265.0,89500
2026-05-08 00:00:00+07:00,1245.0,1245.0,1200.0,1200.0,8500
2026-05-11 00:00:00+07:00,1150.0,1155.0,1080.0,1080.0,15600
2026-05-12 00:00:00+07:00,1080.0,1180.0,1080.0,1180.0,7200
