Date,Open,High,Low,Close,Volume
2026-02-27 00:00:00+07:00,74.0,88.0,74.0,76.0,305561000
2026-03-02 00:00:00+07:00,72.0,73.0,67.0,67.0,52222600
2026-03-03 00:00:00+07:00,65.0,67.0,63.0,66.0,25421900
2026-03-04 00:00:00+07:00,65.0,66.0,58.0,61.0,31016800
2026-03-05 00:00:00+07:00,61.0,67.0,61.0,64.0,29487500
2026-03-06 00:00:00+07:00,63.0,63.0,61.0,62.0,12182100
2026-03-09 00:00:00+07:00,61.0,61.0,54.0,57.0,19611000
2026-03-10 00:00:00+07:00,58.0,59.0,56.0,58.0,7785700
2026-03-11 00:00:00+07:00,58.0,68.0,58.0,60.0,109723200
2026-03-12 00:00:00+07:00,61.0,76.0,60.0,64.0,382145400
2026-03-13 00:00:00+07:00,65.0,66.0,58.0,59.0,43747900
2026-03-16 00:00:00+07:00,60.0,60.0,55.0,57.0,13525900
2026-03-17 00:00:00+07:00,57.0,59.0,56.0,56.0,6090500
2026-03-25 00:00:00+07:00,56.0,59.0,56.0,59.0,7061100
2026-03-26 00:00:00+07:00,59.0,66.0,58.0,62.0,39494700
2026-03-27 00:00:00+07:00,62.0,71.0,61.0,63.0,105503800
2026-03-30 00:00:00+07:00,62.0,63.0,60.0,62.0,9871500
2026-03-31 00:00:00+07:00,64.0,64.0,59.0,60.0,13565000
2026-04-01 00:00:00+07:00,61.0,62.0,59.0,61.0,17547700
2026-04-02 00:00:00+07:00,61.0,64.0,60.0,61.0,15751800
2026-04-06 00:00:00+07:00,60.0,62.0,60.0,61.0,3996400
2026-04-07 00:00:00+07:00,61.0,65.0,60.0,63.0,44369100
2026-04-08 00:00:00+07:00,63.0,65.0,62.0,64.0,22153500
2026-04-09 00:00:00+07:00,64.0,67.0,63.0,64.0,42730700
2026-04-10 00:00:00+07:00,65.0,65.0,63.0,64.0,9218200
2026-04-13 00:00:00+07:00,63.0,64.0,62.0,63.0,10680000
2026-04-14 00:00:00+07:00,64.0,66.0,63.0,64.0,9683200
2026-04-15 00:00:00+07:00,65.0,69.0,64.0,66.0,58198700
2026-04-16 00:00:00+07:00,69.0,72.0,66.0,67.0,56595800
2026-04-17 00:00:00+07:00,67.0,68.0,66.0,67.0,11493300
2026-04-20 00:00:00+07:00,67.0,71.0,65.0,67.0,37657500
2026-04-21 00:00:00+07:00,66.0,69.0,65.0,67.0,19036100
2026-04-22 00:00:00+07:00,67.0,81.0,66.0,70.0,313462100
2026-04-23 00:00:00+07:00,70.0,76.0,67.0,68.0,81742300
2026-04-24 00:00:00+07:00,68.0,69.0,62.0,63.0,19492900
2026-04-27 00:00:00+07:00,65.0,67.0,62.0,64.0,13357600
2026-04-28 00:00:00+07:00,64.0,72.0,63.0,70.0,72753500
2026-04-29 00:00:00+07:00,74.0,94.0,72.0,94.0,1108603900
2026-04-30 00:00:00+07:00,94.0,117.0,81.0,100.0,1656646300
2026-05-04 00:00:00+07:00,100.0,103.0,85.0,86.0,208081800
2026-05-05 00:00:00+07:00,91.0,102.0,88.0,97.0,622017800
2026-05-06 00:00:00+07:00,98.0,99.0,89.0,91.0,112665300
2026-05-07 00:00:00+07:00,92.0,97.0,87.0,89.0,150220900
2026-05-08 00:00:00+07:00,89.0,95.0,81.0,81.0,151963400
